country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
MDA,Gg / ThousandPers,CO2-total-excl-LU-per-population,8.111608399043472,7.13374724310393,5.005356188231562,3.821817267245035,3.4884123890966,2.7194692333539674,2.758013303358287,2.520460656192597,2.1559811195302263,1.716271651950525,1.5424572057387977,1.6891629564413373,1.6185351969153976,1.8050429015309546,1.9201519224201016,2.013132744818708,1.8577808445906008,1.9522124549701365,2.120911408168428,2.207009697170926,2.3552563961002635,2.388795909518101,2.309937666049783,2.3674079633316993,2.2924176504856706,3.000506642924953
MDG,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.07681939759625121,0.08122035509371783,0.07673963218304092,0.07644692973667229,0.09183760387119991,0.08905115989135759,0.09350709733254461,0.11012099788581624,0.11277085347480424,0.12105332621496152,0.11479813983884878,0.10761990764121024,0.08052434110659652,0.10301438017086613,0.11065552614540125,0.10852538326911614,0.10963827420246365,0.11166271807741704,0.11602048341634717,0.10452561390445417,0.10070141133264371,0.11635420962401999,0.13066880545844772,0.14502760445841859,0.13989096389579547,0.14071088625245565
MDV,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.7750375198799364,0.6746346091906995,0.9822600448791228,0.8207573239186832,0.8010207983641465,0.9839343204162436,1.122135373485985,1.2524832087787343,1.1218174929236349,1.5410734323312103,1.6120748687514266,1.6130886641326427,2.0214648995552777,1.6776469264647975,2.1551238149235075,1.8912544380182914,2.3245797581337384,2.32987175290862,2.4488920574750614,2.496466864691496,2.570567143378389,2.6337466111838266,2.8741361408378494,2.7428490904561436,3.282326630691714,3.01145068271499
MEX,Gg / ThousandPers,CO2-total-excl-LU-per-population,3.666914197042911,3.7095944767790416,3.6700011516598705,3.609253476911423,3.800793092328184,3.604635152493452,3.69954463830848,3.8136653786585786,3.966749892857276,3.828492355961375,4.070009151523717,3.9488850114568113,3.8426300961228645,3.8716229283871018,4.102973110581583,4.102432559972862,4.1783092377203435,4.291985719919713,4.416611035990109,4.190286521056865,4.244838861953246,4.290871836889569,4.245693850531234,4.088595406627094,4.049215273350206,3.9558046385050285
MHL,Gg / ThousandPers,CO2-total-excl-LU-per-population,1.192439426614233,1.2377514182568334,1.1705617886508162,1.3087436061381075,1.3722194760257045,1.3603842007252769,1.3501682846637226,1.3425675152828291,1.4097255657197882,1.3325908715605141,1.5510266684560672,1.6595442960351072,1.7715403197975383,1.8094251285593672,1.9203441256673197,1.8768610123907405,2.054610392104151,2.24408769204212,2.2597571718564478,2.3700305810397553,2.3843586075345735,2.3790491416390696,2.373582970966333,2.367738147102836,2.6844115089417366,2.8682492357625393
MKD,Gg / ThousandPers,CO2-total-excl-LU-per-population,5.059542296771712,4.720809992665436,4.445206543706085,4.65719233801136,4.516317530931729,4.6085923523586505,4.448481308587379,4.805963595700939,5.119139268917332,4.910111371600587,4.708035456716297,4.753182086524557,4.929406987458808,4.5533659357580945,4.4286785863424605,4.800337042875892,4.338037316814863,4.584939514625812,4.60486664751197,4.644547151819663,4.689147207832566,4.724030258885544,4.768480392818639,4.326170101347039,4.086652434783237,3.9195732426364924
MLI,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.05528524587994974,0.05605307312995968,0.05570425685390701,0.055570979736141085,0.05516719348129046,0.054558043406962395,0.05519026946851974,0.05793895132871021,0.08034035797698355,0.0807410320016752,0.08078273547118855,0.07933937221659153,0.07870139941570227,0.0762174297516861,0.07666294434447775,0.07617923700907657,0.07711461893584245,0.0797039633929202,0.0813398239212076,0.0606575234464263,0.06965134856619383,0.07206748553776082,0.06684713310138836,0.06736328802757743,0.08842855733053286,0.08186442506986386
MLT,Gg / ThousandPers,CO2-total-excl-LU-per-population,5.4331272586580175,5.8226856185106985,6.3403499873193,6.340560323609357,6.737293305676833,6.652555185969156,6.541398451955905,6.611843464605975,6.528334250713637,6.627645662193217,6.554599816471205,6.2632310756473055,6.179869076483355,6.696245886148939,6.39495119837435,6.661963140415009,6.681956026365578,6.8238757664674745,6.939591583197452,6.327814609523119,6.320444113335416,6.405858970712318,6.796755618611703,5.953984207765697,5.897972131494232,4.209384120332261
MMR,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.11568874803852189,0.11191994514417473,0.12754287100680833,0.13717200786983527,0.15780026246819326,0.17207169135741252,0.17628263312364378,0.1805211788416107,0.1912814153312277,0.20861040546506562,0.23212697163117707,0.19451834020567127,0.20343562248967018,0.21627344724378808,0.26417767200686226,0.2454488118153035,0.26818721859023026,0.2664140221143162,0.20210287230218937,0.21084045221060188,0.2552042934294305,0.28880563066535025,0.22358853558805764,0.2526813573793725,0.4179170314132248,0.4369923029626036
MNE,Gg / ThousandPers,CO2-total-excl-LU-per-population,4.2764088572069685,4.352479370384626,3.289196528682442,2.698545047927453,2.402900252223892,1.676300019019558,3.098238361031907,3.299817539500757,3.958853879352305,4.002277719027089,4.204967729317427,3.6694255310474175,4.4181276920418275,4.2501428927351865,4.22664575018898,3.9098749488958253,4.127335586372995,4.019474272136165,4.942007871797554,3.25920122276239,4.517167639779909,4.6525310728320965,4.422193344040257,4.193948594628556,4.206005028087829,4.505092505627386
MNG,Gg / ThousandPers,CO2-total-excl-LU-per-population,5.036295667183269,5.681003535748392,4.903048894095035,4.506892895015907,3.9026597722600695,3.7988911415341517,3.0778302548555687,2.975559737037584,2.9928807644793873,2.9543440219984998,3.0616041470971487,3.037471237007062,3.228764733540973,3.1588078497185017,3.176024658447184,3.8116785397352646,4.417492959376266,4.514463646992094,4.413783026797371,4.497263977027975,4.644904429248152,5.0696791182814085,5.507731077745711,5.785772367499713,5.506351799106398,5.777867207815439
MOZ,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.08076904815337424,0.07945868038260827,0.0753310069318029,0.07788483906703528,0.07360167980062357,0.07487722039513343,0.06769967341677544,0.07065296693662686,0.06944128360170347,0.0744958634607969,0.08246766727805281,0.11081966853299181,0.10762992734770914,0.13186859112307306,0.13932167084590652,0.13143386701855894,0.13505070179259618,0.14331821416311152,0.13656204525823754,0.14453285557006035,0.14904172569675458,0.16440110581797468,0.15461545034417712,0.19444380974891326,0.3527805834858558,0.3562925313052791
MRT,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.4704109076221344,0.4287354414584294,0.4240127577406844,0.44458769037604023,0.5350660629706426,0.489885371120398,0.4922317076477373,0.4895618138548421,0.4668089060862859,0.4640895495021879,0.45029100979235304,0.4622448113019931,0.4872568414340943,0.4903424517866557,0.522541074521916,0.5238411611386519,0.5651027912662433,0.630911969667926,0.6074761829718264,0.6759285033060605,0.7230832268794138,0.7370203718886443,0.7414680911556694,0.7298215738298147,0.7332821512234493,0.76512173445446
MUS,Gg / ThousandPers,CO2-total-excl-LU-per-population,1.5437535752575133,1.5817468287847976,1.7452232593013934,1.7932043925315315,1.6156002358776345,1.8694520024843333,1.8039350303166166,1.6982341830280554,1.7249028776700595,1.8288937999649535,1.9660041598285443,2.110699487485311,2.113475318935075,2.2332617035320275,2.2209846858992974,2.340419786203471,2.8336500832995415,2.909448088233268,2.993642342851932,2.9742191468974877,3.173191341033932,3.205376719692603,3.2711782863972436,3.385671836786719,3.515696151585364,3.6920702271456878
MWI,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.08169490544847802,0.08598556624918202,0.08520288925155789,0.09450733031449723,0.09513139564698331,0.09526608301389593,0.09347376092616769,0.09535861678762442,0.09042719751168268,0.08746548916025523,0.07893692183978936,0.07541128003978842,0.07607973922462426,0.07943785880277257,0.07888900301497992,0.0728543753768776,0.07349622041777129,0.06654158390210975,0.0763774176781069,0.06687234897688704,0.07911864467124391,0.07742702694678101,0.06957686395331392,0.07419853368013204,0.07440459625898377,0.07454360393970344
MYS,Gg / ThousandPers,CO2-total-excl-LU-per-population,3.387233213113349,3.901895868059577,4.107775403461387,4.4473017061275355,4.588006520672997,4.7766356842398885,5.470115782373298,6.120937198952485,5.51700086426984,5.914473360726467,6.297009765713283,6.498189979816368,6.6532194495010515,7.088262190200919,7.428266875304305,8.184137481350398,7.956068426166499,8.225091072227004,8.299193218828812,7.824560883650845,8.572763320695799,7.892404043034137,7.679002344015465,8.078979021719123,8.171227374921749,8.365026313215553
NAM,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.8058291133335029,0.8528115491151227,0.8984482609410849,1.0448831814192847,1.151415494193754,1.1477872775633564,1.1837169767868412,1.1824940846870429,1.1929971069820156,1.0548738941315643,1.0161868562285146,1.0860593422824623,1.12631724330542,1.2433709952253547,1.3437997081466115,1.4073445671578921,1.4350105607048382,1.485637634230245,1.5049551955373568,1.4927189009096695,1.4264875734526061,1.4307501147533805,1.5062276550464813,1.2173432562637059,1.6406634860007963,1.6573485474082077
NER,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.07737560903652266,0.08981048657701896,0.10012370424019208,0.12326949142287484,0.1344003335750718,0.15405177806878792,0.18431839464991928,0.19744478937798113,0.22166334850527386,0.23018262342241555,0.17088035001932975,0.15120656039393895,0.15074551028256425,0.15485661146871224,0.1554047486206305,0.12850215175017363,0.11746337972995312,0.11453240305752431,0.1208258843190657,0.13911800324182888,0.16316016398327046,0.17521616048534522,0.23799273095756435,0.23933088944475886,0.2532872639486733,0.18495283074579463
NGA,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.4272069395033407,0.4471671363303007,0.47893884871861353,0.4525030556850163,0.34359765519468444,0.3407045724266401,0.36664801999593544,0.38142149625486815,0.3376702044709082,0.3502977065397389,0.6309663456363842,0.6998054907376439,0.7437821329231158,0.7880427664444389,0.7902883692832311,0.7701194904446093,0.7011929690483466,0.6570274232591969,0.6445073639123365,0.5012882557662836,0.5833082001069491,0.5900155034708506,0.5893699983796509,0.5680055630557961,0.5423309971089169,0.601605865986145
NIC,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.5091004725465761,0.483855625978185,0.5633442515913898,0.5286248074133981,0.5662808509697006,0.611418169266567,0.6211736395180458,0.6643491050089415,0.7084732995922068,0.7394447295369784,0.7519700421501092,0.7783169141792874,0.7811693331482245,0.8414618998072652,0.8362049628764546,0.8030742873459287,0.825656107625925,0.8420700363230985,0.7972106920611043,0.7976591175525418,0.7982260558761723,0.8385246099224839,0.7912054704456681,0.7602072540254404,0.8014636522100028,0.9256770143545705
NIU,Gg / ThousandPers,CO2-total-excl-LU-per-population,1.8892228424216402,1.9230769230769231,1.9486271036315326,1.9677996422182473,1.99546485260771,2.064665127020785,2.1374764595103577,2.2302854378326082,2.3272003978120335,2.428425357873211,2.5381779884149553,2.680690399137001,2.8563443264393515,2.9914529914529915,3.1486880466472305,3.2917409387997623,4.031287605294826,4.906117504542701,2.9530201342281877,3.08679706601467,3.098159509202454,6.196319018404908,6.223043746149106,6.223043746149106,9.405940594059405,9.94475138121547
NLD,Gg / ThousandPers,CO2-total-excl-LU-per-population,10.891755462315595,11.351175566906585,11.275323486393322,11.199890804339478,11.191271849006318,11.2491386166055,11.75846569371253,11.242073459923764,11.241202092235397,10.861655784908399,10.86261194455321,11.112419352240845,10.986722514804919,11.110458886024652,11.174431525355338,10.875437262840622,10.52297225670067,10.480366698943772,10.622416896788856,10.284522827611069,10.969304708523095,10.157135668622134,9.887370343666529,9.857658382136165,9.355004418167276,9.800159978756087
NOR,Gg / ThousandPers,CO2-total-excl-LU-per-population,8.570180715445279,8.12747059296105,8.269886222672394,8.61751839562193,9.005865328915624,8.976424291761269,9.628497073551475,9.592191594072931,9.600929603825621,9.700483057234639,9.53467454421922,9.794070276323222,9.568811744957511,9.780954752471825,9.829903523411481,9.563151773047196,9.544047061139679,9.873617693522906,9.556925428107293,9.07362062322101,9.517224949128899,9.236811016261436,9.038295437336778,8.86332574435687,8.695971897420215,8.731044594483366
NPL,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.039521252033264405,0.05611831486677044,0.07383517924652919,0.07775140955185908,0.08769773322924618,0.1014190061273905,0.12007279790026917,0.13130977525796006,0.10587888112273615,0.14373984649614174,0.13436721109817562,0.14030424997300486,0.11194177790083684,0.11863431225745345,0.10865507186663763,0.12246352780684554,0.10099990678710893,0.10185068026527104,0.13144049452748635,0.160053233406266,0.18465657780590017,0.19650789012113118,0.20289385956743103,0.22761941890227408,0.27362687765852783,0.2707957717613192
NRU,Gg / ThousandPers,CO2-total-excl-LU-per-population,3.604587657018023,3.530166880616175,3.3626649905719677,3.1073155674452106,2.972506847925332,2.708396027685826,2.452886628776548,2.28696430347022,2.040613179374876,1.7330677290836654,1.4346916409285642,2.1587743732590527,2.876984126984127,3.591925588759153,3.4366976101125815,3.0452837650781097,2.0653361135934865,1.8496300739852027,2.5434804463657383,3.2277526395173455,3.880299251870324,3.50705329153605,3.4166825730101165,3.6144578313253013,3.812104787714544,3.9875666074600353
NZL,Gg / ThousandPers,CO2-total-excl-LU-per-population,7.562889694812387,7.660678376284396,8.106917684241838,7.883373208426287,7.8106047036399895,7.755237098006606,7.989564606390199,8.474662092836459,8.007454596675347,8.35487310414441,8.499613500806815,8.956141264448496,8.881698301829378,9.174382637393839,8.945118146630337,9.213235623060173,9.054169014818019,8.764157007392367,8.90535431506489,8.141585879159436,8.100571570838126,7.853583848323985,8.147290477540897,7.880417759539677,7.88315413756104,7.8447825261586654
OMN,Gg / ThousandPers,CO2-total-excl-LU-per-population,6.84266289952322,6.759000956293026,6.655651227740754,7.045954584479307,7.633488299351899,7.757624588131379,7.287632574555163,7.422971117530525,7.904524007771301,9.75645234106074,10.22931748847328,9.412638297149146,11.438191994550795,14.04461996725717,11.90305270352686,12.384177083378962,16.1440748341748,17.31285034111197,16.563888403610854,15.470307762001456,16.998415234788556,18.03990278222254,18.328001376187565,17.7287718837844,16.61228122218926,16.453125260428447
PAK,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.6649416939932009,0.6430030699784215,0.6655112676024764,0.6989319702789458,0.7380840586901734,0.7156281829781966,0.7781585875926155,0.7607273380701031,0.7712475058460562,0.7754480790097992,0.8013093249990425,0.7980145003754446,0.8226518614126385,0.8598312506020089,0.9218710932396341,0.9356137454315979,0.9675735978014129,1.029108335506831,1.0143933680477075,0.9937169551698365,0.984989568081019,0.9702368925229842,0.9555310840922269,0.9135305122905762,0.9054345946736075,0.9346262569264452
PAN,Gg / ThousandPers,CO2-total-excl-LU-per-population,1.120999559289343,1.2880566237618307,1.6498331921593716,1.4944988751329076,1.6094282692349964,1.0840484281297793,1.6485811473838698,1.9692067915909965,2.036171749885315,1.8982248568506228,1.8974724676744938,2.2591307072179547,1.854400947522676,1.9039167087855002,1.7555981099487667,2.03575176439326,2.155131113636732,2.06438865865985,2.053313342441475,2.3635345178012424,2.4813201062136754,2.680848011021144,2.6212993693508877,2.7354706129694653,2.2003152675240125,2.6705303698508205
PER,Gg / ThousandPers,CO2-total-excl-LU-per-population,1.1591330198145773,1.216166778739502,1.174294508488698,1.5139602664363032,1.3124828636309982,1.2937439368752799,1.4647474165824301,1.558761314009204,1.3571564287071443,1.2831898723143922,1.3274227520028166,1.2147122752158752,1.1879044114371586,1.1916368033574312,1.4776413792971956,1.6225764123024613,1.4525968281009793,1.618790753410665,1.5362066449316703,1.8654203038483481,2.0494561689754143,1.7405920412134561,1.8634591119602708,1.8942791983017835,2.004949157265952,2.1034736285439584
PHL,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.6957521409956081,0.7117162140558315,0.7698751569830766,0.7621877230252425,0.8206783991436808,0.8849340197920219,0.8859824930699163,0.9895330668555912,0.9384995614422341,0.9209307945790896,0.955231455851337,0.9113125329385818,0.8973343760440732,0.8767708875067544,0.8904268053046244,0.879752781818285,0.786931524965448,0.8231283154012683,0.8815245932579412,0.8523015704502231,0.9164951892431332,0.9110188570407798,0.9497593609160108,0.9971463337224168,1.0389376965946089,1.1207636718494811
PLW,Gg / ThousandPers,CO2-total-excl-LU-per-population,15.575291622481442,15.186764895954504,14.785453630300742,14.380124831721945,13.983101273354757,13.620819567611429,13.283590526256289,13.13248358439552,12.848196933707621,12.818475554849302,12.985658409387222,13.038548752834467,12.72095637069582,12.842639593908629,12.775196929913147,13.061388526072541,13.19208474915051,12.92503479817061,12.507415463713665,12.093206174417462,12.359550561797754,12.28214961891354,12.188072068600055,12.284894837476099,12.325779842609272,13.059000375798572
PNG,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.5077602694514496,0.47931192512243365,0.46521677778953674,0.4407494115995355,0.46954202464005623,0.4311158586070749,0.4459986257667344,0.5179527867605836,0.68415766772541,0.48246204432426676,0.5401794831577063,0.5948057364464767,0.6362673045942935,0.6920963264991039,0.7741599998831457,0.8028873539540777,0.7959479910581811,1.0063485961361647,0.8309775463678841,0.7686276699915812,0.6837136455316147,0.7455964413864902,0.6957494419201286,0.8507987432938687,0.8496883294211998,0.8825952593649481
POL,Gg / ThousandPers,CO2-total-excl-LU-per-population,10.117363258105028,9.979721992783453,9.687949319561643,9.661716159982769,9.483237543949855,9.544210133652228,9.895176833692489,9.678575292958538,8.895677152171633,8.661445215555107,8.378621338065827,8.280551308203808,8.08118141779365,8.454992876213232,8.516497497425908,8.471778264836965,8.841701617035074,8.818253576186645,8.636504877968404,8.271391396761423,8.76748885706963,8.741955150534249,8.560078861292377,8.431339827866497,8.095461684179849,8.205883848693327
PRK,Gg / ThousandPers,CO2-total-excl-LU-per-population,9.017863944973486,8.636940388128574,7.4507804310410215,6.8654725697567285,6.256377449939479,5.488901235867281,4.513070448939266,3.9443690840619823,3.19469878782479,3.140948755684996,3.018002252598502,3.2120270744053316,3.1795438263050344,3.220250703739484,3.2617630596315186,3.3717970594833946,3.4079909157924093,2.8467205428154827,3.106617893313646,3.0249738983586694,2.834301258734741,2.054825162288716,2.084168710801635,1.5328598730743996,1.7040683796455722,1.7905303681675073
PRT,Gg / ThousandPers,CO2-total-excl-LU-per-population,4.661757822283946,4.822444317561468,5.224996543310127,5.0621601440716635,5.117067518468704,5.487828007332211,5.1999559671653195,5.472552996789566,5.879898593166117,6.593868419937492,6.460574033108462,6.385037779422331,6.731351475362871,6.207618817495338,6.449303912096463,6.644126483346194,6.1792738475866535,5.926555862022253,5.689019600737846,5.412445209545114,5.022379629753928,4.931611535829946,4.772335498776628,4.625903119720463,4.641316040388236,5.07751951749551
PRY,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.5861773217249656,0.5713082959978351,0.6542234863524469,0.7243661355969372,0.8470886701890361,0.9242047113435625,0.8479284471576329,0.8975283635026015,0.921539462127479,0.8870609745702132,0.7185018952609048,0.7379836289706849,0.7697040143150424,0.7952995301313315,0.8012286675058822,0.7471321685433545,0.7666422565052401,0.7693392013186373,0.8169182107771357,0.8175804937370235,0.8711927788585829,0.8834114553997174,0.9154725680369337,0.9434341622149979,0.9660311107801136,0.966995771577524
QAT,Gg / ThousandPers,CO2-total-excl-LU-per-population,28.75463064991762,39.79560648299148,58.322923330582,64.79705562179255,63.893353316439715,65.82855362203114,65.67056733243476,75.75644210337293,65.04005958977527,61.463138799572214,64.83562312267948,73.59544551181256,69.54135232374985,66.22266499754569,62.46252577896963,64.75013961748854,67.89511293748305,57.496723779518554,50.167633311308514,47.20954500308025,44.61486248058635,45.13194819405611,49.773223712153396,41.36908107762235,48.854056508139465,53.59577262335994
ROU,Gg / ThousandPers,CO2-total-excl-LU-per-population,7.365032689463444,6.054349382774003,5.647455534630498,5.33195849070315,5.2776897561988525,5.530127853507871,5.74456464422179,5.390405652326346,4.808960268503844,4.060470591940787,4.302216617691294,4.594222151565209,4.66719341892783,4.832269842784172,4.816785236775562,4.759456596975469,4.989662454983594,5.229103421255003,5.139021580240491,4.272974696084068,4.119303845477771,4.4448896999635386,4.318025824372356,3.8618309633235186,3.8953100867102033,3.9443323892929287
RUS,Gg / ThousandPers,CO2-total-excl-LU-per-population,17.687232879581945,16.75269332307492,13.754228456049088,13.002641968419976,11.454610549810862,11.26180507758915,11.075548994028145,10.35404254405701,10.313405321490523,10.549978046856973,10.382760890057806,10.767077902291224,10.675307412006438,10.997014587194032,11.177093218075148,11.279908599318395,11.652008265836981,11.666072954367031,11.811310856529914,11.181557641995386,11.7356241346156,12.145410889999795,12.27159861843275,11.769029249380367,11.755591268748134,11.745245976169075
RWA,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.07684017713042846,0.07132972071223648,0.07550152935360695,0.08063608537837609,0.08159737689412074,0.08130797199362086,0.08143684686994698,0.07865224698584046,0.07138999290774416,0.06993063171065733,0.06815602321690697,0.06555089282477046,0.06431429423262446,0.06209429900605345,0.06191572702557981,0.060833643340245235,0.059414027793165326,0.06043989659802769,0.0576833798422751,0.05923359545118059,0.059140172162311086,0.06447274842476813,0.06979425894485725,0.07392578736611907,0.07641892626208237,0.07910880151627496
SAU,Gg / ThousandPers,CO2-total-excl-LU-per-population,8.57485063682047,11.916174867554089,12.601536593394966,13.662005347219306,13.325258081304826,10.247738545603584,11.185695189387932,9.330665241569898,8.90231982383667,9.559284464891457,12.28068620814405,12.204514618943135,13.055600240807353,12.856647274557028,14.981344351796405,14.724550100156224,15.582850905764397,13.859975988977597,15.072798532965676,15.790564158975048,17.064301350311293,15.829721772277235,17.08704874935008,16.063062850056216,17.318283604082332,17.333634501271725
SDN,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.24270892945508618,0.21824838916176584,0.18892724163093788,0.12779588441341488,0.16960851057815302,0.16844386002630546,0.17146644966410732,0.20306605341243253,0.17113053290970898,0.18190672980483888,0.19779428183703548,0.21935941682601237,0.2688325293636776,0.2911406544325536,0.36109046803652023,0.34290985669797086,0.363842715666346,0.4181828894058662,0.4278497280089488,0.43981360342881065,0.43913267748237855,0.41800178427047346,0.41400168134696247,0.43147992893769804,0.41867710066531766,0.42434494918119925
SEN,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.4248494861505024,0.44289520983797354,0.43588043177070196,0.43761189627389185,0.45934216797520444,0.40015521449119806,0.4167559516148569,0.35556897124653997,0.3641810232382531,0.3846170991639295,0.3965984800565598,0.42133319492817456,0.4308992877754161,0.4591888850050464,0.4636752433199732,0.5003881340997537,0.3902476844078225,0.41436614150250006,0.39659267891553535,0.3426044487426696,0.5713741990793133,0.5946961523685221,0.5443859541710216,0.5630184018492499,0.5877859724843293,0.5528479212851392
SGP,Gg / ThousandPers,CO2-total-excl-LU-per-population,7.301806566514645,7.233810312700827,7.493494925273552,7.665194057162881,8.891252012347321,6.956463747768972,8.328348942678247,10.27640797065606,9.13856312844371,10.030216354123729,10.449774652781326,10.401169111314655,9.85183994608841,6.77759487161988,6.247082406568361,6.568631511350818,6.613324960791656,4.669808609690212,7.317914316087311,10.431942850675398,10.247815835713322,10.12361435443508,10.244816976344717,14.829773783459562,14.830199719474292,15.464489305113291
SLB,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.4874294510005131,0.47700255336660924,0.4515794673786872,0.43893759426847667,0.41806858042809075,0.4175655925951701,0.40598805312489006,0.3947919051867761,0.3839823060953351,0.39348704232227083,0.3829291169121371,0.3892859080860581,0.38137949097325297,0.3782715452504538,0.370916644120753,0.3617906509039446,0.36142926580006735,0.3834138028969043,0.38852118134226143,0.3952883182613514,0.3922014437560394,0.383607541687206,0.3753188850672039,0.3744367920527122,0.368372765436904,0.38299045757997696
SLE,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.11780403993649713,0.13049776597508228,0.1080499024318616,0.10842061347494103,0.12442744117651865,0.0982497738500741,0.11512370544210537,0.10777025889249801,0.09991625410058605,0.087430649805771,0.09793403014746849,0.12470598611944302,0.12688573586464663,0.1303959247234712,0.12280100262974303,0.10144248025803856,0.13028554076706383,0.11154671405157782,0.11256417293230644,0.10823642765908219,0.1170510565560978,0.14050866253297947,0.1566632964351858,0.17624762733854957,0.1935257308704053,0.16166864146524298
SLV,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.5176038594979546,0.638299030705375,0.6592188515852083,0.7289002557544757,0.8638498668607173,0.9213855000298515,0.8356951123295883,1.0038837205851159,1.038294732419334,1.0111263380900906,1.005517393235356,1.0345478010186995,1.0336173087467087,1.1035688478757975,1.0815269694331149,1.09471598837677,1.1590894906247493,1.1753150954018878,1.1063284771077564,1.0884307630942458,1.0917126197112363,1.1239293603937628,1.1348209024365858,0.9886770876644617,0.9966265941050333,1.24198452652033
SMR,Gg / ThousandPers,CO2-total-excl-LU-per-population,7.694547269475522,7.7913556958910855,7.717483534688269,7.517600731872241,7.4071171029942,7.844804266336902,7.745430958830936,7.846687792364569,8.022687413709466,8.045467965751403,8.20628784010504,8.140623874360637,8.143380391877956,8.352635642591423,8.3835654403104,8.344733242134064,8.273114067670695,8.1062147646529,7.808638924582386,6.965465612082153,7.03953712632594,6.919756221432198,6.423513191702701,5.66510850385413,5.236243378142512,5.91626213592233
SOM,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.10219880181367726,0.09817680838462133,0.09414380151869309,0.08830009158474861,0.08610284292336161,0.07943003498815168,0.0750089738354255,0.06930896869114805,0.06399622339170011,0.05928742025297266,0.0562615748202931,0.05704553837695541,0.06430251583854611,0.06343786246122438,0.06178192108758323,0.06013491931978377,0.058497989936293175,0.05815957029317858,0.05594023753139601,0.05398023059466228,0.0536785887061079,0.05159324370350814,0.05029859502391768,0.04919150412466194,0.04780537440451413,0.04817326615247817
SRB,Gg / ThousandPers,CO2-total-excl-LU-per-population,6.18848680885687,3.9050536705369745,4.679770229466452,4.032441656694456,3.89378208631075,4.067118791333233,4.799347694578036,5.202693993791316,5.524797978275049,3.852050366028298,4.3319633016306,4.674178922045106,5.025284129030051,5.363936652230618,5.89738358148969,5.599574432343142,6.050174588416433,5.8783516182543725,5.857431222987682,5.17388443770577,5.216110894296122,5.637250596136472,5.046341491734271,5.156826376942708,4.344541500050874,5.54722028904294
SSD,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.09707928309029709,0.0906162571524621,0.08410993650860546,0.06155622514644645,0.08487154571888408,0.08370700788842386,0.088712195816433,0.10182308033393843,0.08327973976064942,0.08679547364727068,0.0944683625006268,0.10251716194643243,0.12200723034467664,0.13050476149088427,0.1605104489092031,0.15291883204049095,0.1582399560140158,0.17839400234847802,0.17596632501131365,0.17889148700911736,0.1827719189223768,0.17418173107355187,0.16823410941022113,0.16640587466416878,0.16824255303391186,0.170003103819044
STP,Gg / ThousandPers,CO2-total-excl-LU-per-population,0.4425206114510989,0.43338435344901716,0.4250269323996768,0.4159562463449389,0.4081533882377615,0.40014550745725724,0.39356937145341214,0.38746977659468984,0.38075821853123265,0.3745786909615413,0.3672279699291517,0.38623942607786926,0.4286039657945047,0.4684172215781953,0.5066822838868453,0.5185375570262803,0.5529473789917654,0.5407692166203764,0.5290181112315997,0.5602618067711475,0.5893257655513343,0.5984340044742729,0.6452000940461153,0.6308642305327595,0.616941850616419,0.7363732594232766
SUR,Gg / ThousandPers,CO2-total-excl-LU-per-population,4.491106137354223,5.081692420330623,5.038283861170442,4.883278028271855,4.782203795102017,4.777744724197925,4.755175141544232,4.759252029810025,4.679781610191524,4.582411676156256,4.720675712864371,4.960857370117637,3.250221511911958,3.153592228238166,3.160261734497498,3.2067598497633014,3.470108485505853,3.452977702788868,3.7659080497255157,3.841580887366769,4.561844353672189,3.7058705127457485,4.189343427478741,3.520477752792421,3.613613467462878,4.157568220271579
