"sectorCode","sector","unit","ISO","countries","entity","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013","Y2014","Y2015","Y2016","Y2017",
"CAT4","Agriculture","MtCO2eq","NOR","NORWAY","CH4",2.2564,2.228,2.2358,2.2274,2.2577,2.2101,2.2806,2.2398,2.2413,2.2706,2.1694,2.1523,2.1409,2.1714,2.1461,2.154,2.1075,2.0906,2.091,2.1224,2.1078,2.0531,2.0624,2.0937,2.1047,2.1247,2.1599,NaN,
"CAT4","Agriculture","MtCO2eq","NZL","NEW ZEALAND","CH4",23.0386,23.2187,22.8801,22.8543,23.4803,23.7403,23.9824,24.5629,23.9331,24.0838,24.7437,24.8512,24.7879,25.2071,25.1801,25.4236,25.5124,24.6546,23.73,23.9554,23.9165,24.2649,24.7986,24.8633,25.0266,24.599,24.3182,NaN,
"CAT4","Agriculture","MtCO2eq","PER","PERU","CH4",NaN,NaN,NaN,NaN,9.9007,NaN,NaN,NaN,NaN,NaN,12.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.8703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT4","Agriculture","MtCO2eq","POL","POLAND","CH4",20.0321,18.1453,16.6676,15.3171,15.1264,14.3465,13.8285,14.1089,13.8194,13.1651,12.2242,11.8067,11.5861,11.5829,11.2506,11.497,11.7777,11.9053,11.7988,11.5742,11.5646,11.5206,11.4929,11.544,11.6638,11.8124,11.6592,NaN,
"CAT4","Agriculture","MtCO2eq","PRK","KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF","CH4",3.255,NaN,NaN,NaN,3.024,NaN,NaN,NaN,NaN,NaN,2.73,NaN,2.814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT4","Agriculture","MtCO2eq","PRT","PORTUGAL","CH4",3.7852,3.817,3.7564,3.7217,3.7305,3.8044,3.8406,3.8667,3.897,3.9668,3.9587,3.8504,3.7608,3.6763,3.7057,3.7703,3.7879,3.7664,3.7577,3.7255,3.6865,3.657,3.6459,3.6036,3.6128,3.6712,3.7414,NaN,
"CAT4","Agriculture","MtCO2eq","PRY","PARAGUAY","CH4",13.4882,NaN,NaN,NaN,63.345,NaN,NaN,NaN,NaN,NaN,10.9185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT4","Agriculture","MtCO2eq","ROU","ROMANIA","CH4",19.9849,16.8778,15.2015,14.7287,13.9838,13.8461,13.6834,12.3407,12.1088,11.4135,11.2224,10.7799,11.3209,11.6818,11.5887,11.8647,12.3561,12.7226,12.1255,11.7377,10.2216,10.2,10.5228,10.3994,10.5419,10.7353,10.4541,NaN,
"CAT4","Agriculture","MtCO2eq","RUS","RUSSIAN FEDERATION","CH4",118.9496,115.5044,106.1948,100.94,94.2156,84.7242,75.8236,68.3804,61.291,54.0996,54.1974,55.1074,54.973,53.5021,51.5515,48.0332,45.9477,46.9619,47.8876,47.6289,45.8634,45.2543,46.575,46.7548,47.1345,47.073,46.8246,NaN,
"CAT4","Agriculture","MtCO2eq","SVK","SLOVAKIA","CH4",2.6308,2.3855,2.1084,1.8393,1.7145,1.7446,1.6849,1.5464,1.3891,1.3425,1.3222,1.3051,1.3134,1.2584,1.1355,1.1277,1.0993,1.0726,1.0192,0.98191,0.96707,0.94683,0.97946,0.97344,0.98363,0.96128,0.94698,NaN,
"CAT4","Agriculture","MtCO2eq","SVN","SLOVENIA","CH4",1.0727,1.0122,1.0378,0.99035,0.9959,1.006,0.97663,0.9367,0.95674,0.96533,1.0287,1.0126,1.0508,0.99502,0.97682,0.99112,0.98732,1.029,0.99858,0.98742,0.96973,0.96528,0.95654,0.94839,0.96795,0.99838,1.016,NaN,
"CAT4","Agriculture","MtCO2eq","SWE","SWEDEN","CH4",2.9593,2.8868,3.0045,3.0913,3.1444,3.08,3.1109,3.1036,3.0571,3.02,2.9705,2.9519,2.9082,2.8716,2.9111,2.8912,2.8744,2.8201,2.8268,2.7819,2.7834,2.7601,2.7301,2.7452,2.7488,2.7364,2.7316,NaN,
"CAT4","Agriculture","MtCO2eq","TJK","TAJIKISTAN","CH4",2.079,2.142,1.932,1.974,1.89,1.806,1.764,1.68,1.68,1.722,1.785,1.743,1.848,1.932,2.037,2.163,2.226,2.331,2.709,2.877,2.919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT4","Agriculture","MtCO2eq","TKM","TURKMENISTAN","CH4",NaN,NaN,NaN,NaN,2.3316,NaN,NaN,NaN,NaN,NaN,2.2619,NaN,NaN,NaN,5.5159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT4","Agriculture","MtCO2eq","TUR","TURKEY","CH4",21.0165,21.7823,21.5053,21.2728,21.1847,20.652,20.6715,19.2271,19.0451,19.152,18.3404,17.9621,16.1868,17.7004,17.8442,18.4995,19.1572,19.4228,18.9546,18.5885,19.9444,21.5309,24.3494,25.409,25.7371,25.4368,25.5311,NaN,
"CAT4","Agriculture","MtCO2eq","UKR","UKRAINE","CH4",41.9063,40.6025,36.6914,35.0144,32.5507,29.0017,25.968,22.0448,20.8949,18.2943,16.6456,16.8062,17.0206,15.338,14.4339,14.2194,14.0544,12.8221,12.1711,11.8315,11.437,11.0985,11.287,11.4927,10.8782,10.2309,9.9949,NaN,
"CAT4","Agriculture","MtCO2eq","URY","URUGUAY","CH4",15.108,15.6692,16.2304,16.7915,17.3527,17.2316,17.1106,16.9895,16.8684,16.6707,16.473,16.9564,17.4399,17.346,17.2522,18.3225,19.3928,19.521,19.6491,19.3878,19.1265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT4","Agriculture","MtCO2eq","USA","UNITED STATES OF AMERICA","CH4",182.7455,185.0505,187.9811,191.5252,194.6654,199.8503,198.4764,197.2559,199.3625,201.6318,200.8848,199.5839,201.6709,200.7519,196.7917,203.3602,202.9977,210.5911,207.4879,208.3918,209.609,206.8733,204.9512,202.075,201.6456,206.1407,211.536,NaN,
"CAT4","Agriculture","MtCO2eq","UZB","UZBEKISTAN","CH4",6.5384,7.0243,7.4144,7.5713,7.5223,7.3456,7.22,7.2007,7.2849,7.3238,7.3477,7.392,7.6322,8.0247,8.5046,8.7017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT4","Agriculture","MtCO2eq","VNM","VIET NAM","CH4",NaN,NaN,NaN,NaN,43.9508,NaN,NaN,NaN,NaN,NaN,50.0587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.9089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","ARG","ARGENTINA","CH4",0.51602,NaN,NaN,NaN,0.5627,NaN,NaN,1.1906,NaN,NaN,0.58378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","AUS","AUSTRALIA","CH4",11.0053,10.2049,8.682,8.2216,7.9317,8.1597,8.2064,8.5881,8.6606,9.2162,9.5873,9.4554,9.49,9.4501,8.7105,9.2744,9.8466,9.9398,8.9492,8.7674,8.6704,8.3091,7.6864,7.8121,8.3627,7.5675,8.303,NaN,
"CAT5","LULUCF","MtCO2eq","AUT","AUSTRIA","CH4",0.020372,0.020084,0.020239,0.0202,0.020094,0.020043,0.020038,0.02002,0.020163,0.019997,0.020063,0.020028,0.020356,0.020339,0.020014,0.020041,0.020126,0.020053,0.020079,0.02009,0.020077,0.020067,0.020088,0.020158,0.020091,0.020252,0.020019,NaN,
"CAT5","LULUCF","MtCO2eq","BEL","BELGIUM","CH4",0.00047998,0.0004834,0.00040996,0.00047768,0.0003977,2.6168e-05,0.022868,0.00024125,0.00036666,7.3735e-05,1.8757e-06,2.3457e-05,0.00021992,0.00013501,NaN,7.1035e-07,2.8701e-06,3.3048e-05,NaN,NaN,NaN,0.0073625,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","BGR","BULGARIA, THE REPUBLIC OF","CH4",0.0020344,0.00099863,0.010246,0.035497,0.035372,0.0010729,0.0042017,0.0015185,0.013615,0.016203,0.11318,0.039423,0.012728,0.0099776,0.0022277,0.0028263,0.0072435,0.084883,0.010629,0.0044377,0.01276,0.014001,0.025495,0.0064833,0.0018063,0.010728,0.012412,NaN,
"CAT5","LULUCF","MtCO2eq","BLR","BELARUS","CH4",0.0066549,0.0030765,0.11997,0.0070035,0.0090678,0.017764,0.022695,0.0035091,0.0040026,0.013327,0.007707,0.0030933,0.04978,0.016447,0.004032,0.0034293,0.0096579,0.0045465,0.004389,0.0087507,0.0045255,0.0041853,0.0043533,0.004515,0.0057456,0.047214,0.0039255,NaN,
"CAT5","LULUCF","MtCO2eq","BOL","BOLIVIA, THE PLURINATIONAL STATE OF","CH4",1.0571,NaN,NaN,NaN,1.6771,NaN,NaN,NaN,1.6972,NaN,2.0611,NaN,4.077,NaN,8.6512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","BRA","BRAZIL","CH4",41.916,38.031,44.499,46.809,46.998,87.2969,61.4879,50.4419,61.1099,61.0049,63.5459,63.5039,71.0429,79.9469,85.2179,63.9449,62.9066,61.8682,60.8298,59.7915,58.7531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","CAN","CANADA","CH4",1.1435,1.1608,1.6577,1.2314,1.5162,1.2017,1.2963,1.1901,1.2594,1.3512,1.5108,1.3493,1.4131,1.4964,1.335,1.3218,1.429,0.93228,0.9104,0.78806,0.79578,0.95968,1.5863,1.8327,1.0667,1.3184,1.3237,NaN,
"CAT5","LULUCF","MtCO2eq","CHE","SWITZERLAND","CH4",0.024679,0.013776,0.013185,0.012973,0.01521,0.016385,0.014864,0.027089,0.014277,0.012165,0.012422,0.011928,0.016214,0.017155,0.011678,0.011722,0.012354,0.013606,0.011335,0.01131,0.01095,0.012465,0.010895,0.010883,0.011065,0.01104,0.013393,NaN,
"CAT5","LULUCF","MtCO2eq","CHL","CHILE","CH4",0.126,0.12705,0.1281,0.12915,0.1302,0.1162,0.1022,0.0882,0.0742,0.0602,0.0462,0.21267,0.35582,0.47564,0.57215,0.64534,0.69521,0.50201,0.34379,0.22056,0.1323,0.0994,0.0665,0.0336,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","COL","COLOMBIA","CH4",0.00063,NaN,NaN,NaN,0.0882,NaN,NaN,NaN,NaN,NaN,0.26607,NaN,NaN,NaN,0.26607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","CRI","COSTA RICA","CH4",0.24423,NaN,NaN,NaN,NaN,NaN,0.22365,NaN,NaN,NaN,0.0924,NaN,NaN,NaN,NaN,0.1449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","CYP","CYPRUS","CH4",4.4316e-05,0.00013544,4.3313e-05,0.00034445,0.00088651,0.00034638,0.0005777,0.00082948,0.0028178,1.6912e-05,0.0060501,0.0020348,5.9269e-05,0.00025864,0.00050252,0.00017016,0.00042679,0.0040769,0.00014638,0.00024259,0.00094593,0.00078998,0.00088134,0.00030633,0.00034247,0.00012115,0.010086,NaN,
"CAT5","LULUCF","MtCO2eq","CZE","CZECH REPUBLIC","CH4",0.037087,0.027539,0.03172,0.035871,0.036107,0.033049,0.047165,0.054075,0.042671,0.037629,0.034717,0.03535,0.038263,0.050559,0.044217,0.041957,0.0523,0.067419,0.052826,0.044906,0.04746,0.021693,0.02405,0.020903,0.024464,0.026597,0.027607,NaN,
"CAT5","LULUCF","MtCO2eq","DEU","GERMANY","CH4",0.73554,0.73313,0.74776,0.7353,0.73392,0.73193,0.73502,0.73195,0.73113,0.73118,0.73185,0.72934,0.72875,0.73328,0.7282,0.7272,0.72851,0.72753,0.72879,0.72993,0.72906,0.72783,0.72824,0.72744,0.72659,0.72801,0.72639,NaN,
"CAT5","LULUCF","MtCO2eq","DNK","DENMARK","CH4",0.013746,0.014657,0.016114,0.017569,0.019023,0.020476,0.021923,0.023372,0.024838,0.026261,0.027702,0.029147,0.03059,0.032024,0.034021,0.034981,0.036499,0.037988,0.039494,0.040997,0.041558,0.043509,0.046212,0.0473,0.046121,0.048099,0.050579,NaN,
"CAT5","LULUCF","MtCO2eq","DOM","DOMINICAN REPUBLIC","CH4",0.10185,NaN,NaN,NaN,0.11655,NaN,NaN,NaN,0.0042,NaN,0.01323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","ECU","ECUADOR","CH4",2.4318,NaN,NaN,NaN,2.8997,NaN,NaN,NaN,NaN,NaN,2.2829,NaN,NaN,NaN,NaN,NaN,2.2829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","ESP","SPAIN","CH4",0.2635,0.35561,0.15231,0.11766,0.54682,0.19797,0.081514,0.14067,0.17762,0.11191,0.24566,0.11902,0.1431,0.20289,0.19782,0.25709,0.24005,0.10418,0.067965,0.1571,0.073598,0.13457,0.29123,0.084254,0.065956,0.15152,0.13579,NaN,
"CAT5","LULUCF","MtCO2eq","EST","ESTONIA","CH4",0.00029183,0.00012664,0.0022494,0.00085352,0.00062048,0.00028615,0.00077785,0.0014921,0.00012076,0.00083498,0.001073,0.00016301,0.0023076,0.00032314,0.00067626,0.00020863,0.0053195,0.0001924,0.00083397,0.00013147,9.4405e-05,8.3688e-05,5.568e-05,5.2615e-05,8.3226e-05,5.3263e-05,5.4279e-05,NaN,
"CAT5","LULUCF","MtCO2eq","FIN","FINLAND","CH4",1.2922,1.2762,1.2639,1.2483,1.2359,1.2218,1.2073,1.194,1.1783,1.1565,1.1319,1.1101,1.0864,1.0615,1.0361,1.0133,0.99037,0.96605,0.91824,0.87008,0.82108,0.77365,0.77254,0.77313,0.77325,0.77238,0.77234,NaN,
"CAT5","LULUCF","MtCO2eq","FRA","FRANCE","CH4",0.84683,0.91562,0.93903,0.89093,2.927,3.1288,2.536,2.1285,1.7964,1.574,1.4527,1.2863,1.2164,1.1456,1.0695,1.0586,1.0052,1.0107,0.99679,1.0224,1.042,1.0093,0.95198,0.92483,0.95168,0.97356,1.0182,NaN,
"CAT5","LULUCF","MtCO2eq","GBR","UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND","CH4",0.013493,0.015199,0.011968,0.012847,0.012602,0.023417,0.017802,0.020699,0.016625,0.013275,0.02492,0.024177,0.024443,0.04755,0.025208,0.030847,0.026452,0.035222,0.026155,0.029305,0.029793,0.028521,0.050133,0.021777,0.026858,0.017438,0.029178,NaN,
"CAT5","LULUCF","MtCO2eq","GHA","GHANA","CH4",0.36813,0.36813,0.36813,0.36813,0.36813,0.36813,0.36813,1.3163,1.4152,1.5185,1.3148,1.3312,1.3898,1.3898,1.4658,1.5055,1.4658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","GRC","GREECE","CH4",0.052649,0.026119,0.077121,0.068834,0.064192,0.036437,0.022014,0.048545,0.13241,0.010081,0.17474,0.023469,0.003197,0.0044913,0.011367,0.0088513,0.017608,0.26987,0.036582,0.038775,0.013788,0.014961,0.036713,0.013443,0.0078936,0.0090795,0.026603,NaN,
"CAT5","LULUCF","MtCO2eq","GUY","GUYANA","CH4",0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","HRV","CROATIA","CH4",0.0010336,0.0026733,0.012725,0.02889,0.0096642,0.0063376,0.013887,0.014807,0.037895,0.0049654,0.081403,0.015956,0.0053717,0.033223,0.0024504,0.0022977,0.0050892,0.026682,0.0080472,0.0042803,0.0014785,0.015648,0.03266,0.0016192,0.00027004,0.01173,0.0074898,NaN,
"CAT5","LULUCF","MtCO2eq","HUN","HUNGARY","CH4",0.019199,0.018675,0.017464,0.015726,0.015764,0.01626,0.017151,0.017023,0.019222,0.010894,0.02172,0.01584,0.01694,0.015439,0.011106,0.020085,0.0063094,0.016791,0.010233,0.015278,0.0077405,0.019559,0.029848,0.0099498,0.014541,0.015189,0.0076303,NaN,
"CAT5","LULUCF","MtCO2eq","IDN","INDONESIA","CH4",8.7123,11.4357,10.2402,7.3309,7.7127,NaN,NaN,NaN,NaN,NaN,0.05628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","IRL","IRELAND","CH4",0.38825,0.36862,0.34503,0.39878,0.37846,0.38841,0.40943,0.35125,0.33187,0.31537,0.36423,0.43418,0.3235,0.4732,0.43529,0.42577,0.37365,0.34957,0.32597,0.32699,0.46472,0.35724,0.31091,0.34448,0.33828,0.33558,0.31489,NaN,
"CAT5","LULUCF","MtCO2eq","ISL","ICELAND","CH4",1.9843,1.9858,1.9842,1.9836,1.9829,1.9808,1.9807,1.9777,1.973,1.9682,1.9602,1.9558,1.9491,1.945,1.9411,1.9351,1.9294,1.9157,1.9067,1.8994,1.8984,1.8947,1.8901,1.8859,1.8828,1.8807,1.877,NaN,
"CAT5","LULUCF","MtCO2eq","ITA","ITALY","CH4",1.246,0.56387,0.66804,1.4683,0.79414,0.29081,0.33734,0.80121,1.0252,0.48314,0.78359,0.51187,0.2752,0.60928,0.35998,0.30183,0.24724,1.5408,0.41527,0.50089,0.2998,0.4787,1.0177,0.1597,0.28858,0.24423,0.33256,NaN,
"CAT5","LULUCF","MtCO2eq","JPN","JAPAN","CH4",0.071896,0.069234,0.066556,0.085649,0.078835,0.069307,0.088626,0.094056,0.070147,0.064367,0.066629,0.070865,0.078562,0.061782,0.069742,0.066758,0.059579,0.059229,0.078676,0.065838,0.060681,0.06189,0.058063,0.059423,0.075301,0.061156,0.056232,NaN,
"CAT5","LULUCF","MtCO2eq","KAZ","KAZAKHSTAN","CH4",0.00483,0.00903,0.00504,0.00441,0.01638,0.07707,0.03276,0.31563,0.04599,0.07728,0.04788,0.06993,0.05502,0.12768,0.08337,0.0483,0.08526,0.10395,0.01512,0.0084,0.01869,0.00882,0.00798,0.001617,0.01155,0.027993,0.002289,NaN,
"CAT5","LULUCF","MtCO2eq","KGZ","KYRGYZSTAN","CH4",0.00655,0.00626,0.00626,0.00643,0.0064,0.00632,0.00655,0.00668,0.00647,0.00626,0.0067,0.00647,0.00615,0.00617,0.00594,0.00586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","KOR","KOREA, REPUBLIC OF","CH4",0.13419,0.12495,0.13104,0.12642,0.12936,0.12957,0.13104,0.14343,0.1491,0.14511,0.15372,0.15855,0.16569,0.16611,0.16296,0.15393,0.16464,0.16821,0.1764,0.17052,0.16548,0.17577,0.16611,0.1701,0.17808,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","LTU","LITHUANIA","CH4",0.0025238,0.0023091,0.0050909,0.0032016,0.0032016,0.0032016,0.0032016,0.0032016,0.0022785,0.0031646,0.003116,0.0024537,0.0044021,0.0034506,0.0033155,0.00083475,0.010162,0.00073011,0.0013521,0.0033275,0.0011727,0.0020047,0.00090953,0.00074516,0.0024177,0.0010945,0.00057791,NaN,
"CAT5","LULUCF","MtCO2eq","LVA","LATVIA","CH4",0.403,0.39567,0.45875,0.39399,0.38937,0.3938,0.39311,0.3925,0.39042,0.4116,0.3988,0.36694,0.38685,0.36658,0.35888,0.33669,0.36864,0.32901,0.32426,0.33646,0.33799,0.34338,0.35018,0.35935,0.37306,0.37888,0.3871,NaN,
"CAT5","LULUCF","MtCO2eq","MDA","MOLDOVA, REPUBLIC OF","CH4",0.00229,0.00203,0.00186,0.00248,0.00141,0.00199,0.00142,0.00248,0.00228,0.00219,0.00082,0.00116,0.00025,7e-05,0.00022,0.00023,0.00026,0.00168,0.00069,0.00034,0.00015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","MEX","MEXICO","CH4",0.72914,0.72914,0.72914,0.72914,0.72914,0.72914,0.6099,0.2525,1.7058,0.51585,0.5134,0.24789,0.44152,0.73452,0.1611,0.55816,0.55376,0.33648,0.50624,0.695,0.25392,2.2306,0.56701,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","MKD","MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF","CH4",0.01476,0.00125,0.02207,0.03949,0.01422,0.0003,0.00268,0.00924,0.00464,0.00518,0.09805,0.01672,0.00181,0.00546,0.00462,0.00651,0.00651,0.05775,0.01764,0.00588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","NLD","NETHERLANDS, THE KINGDOM OF THE","CH4",0.0002049,0.00020818,0.00021148,0.00021478,0.0002181,0.00022142,0.00022475,0.00022809,0.00023144,0.0002348,0.00023816,0.00024154,0.00024492,0.00024832,0.00025046,0.00025262,0.00025479,0.00025696,0.00025915,0.00026135,0.00026356,0.00026578,0.00026802,0.00027026,0.00027236,0.00027446,0.00027655,NaN,
"CAT5","LULUCF","MtCO2eq","NOR","NORWAY","CH4",0.11712,0.11821,0.11844,0.11809,0.11849,0.11868,0.11964,0.12018,0.12056,0.1209,0.12164,0.12209,0.12233,0.12279,0.12301,0.12364,0.12543,0.12351,0.12659,0.12368,0.12385,0.12364,0.12357,0.12376,0.12427,0.12414,0.12475,NaN,
"CAT5","LULUCF","MtCO2eq","NZL","NEW ZEALAND","CH4",0.09887,0.086437,0.091658,0.10438,0.11021,0.11431,0.12304,0.11428,0.13586,0.097646,0.093672,0.093367,0.092835,0.10031,0.097546,0.1384,0.14593,0.19838,0.1059,0.1151,0.10985,0.089304,0.098018,0.085121,0.089141,0.081532,0.08366,NaN,
"CAT5","LULUCF","MtCO2eq","PER","PERU","CH4",NaN,NaN,NaN,NaN,3.6492,NaN,NaN,NaN,NaN,NaN,0.261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","POL","POLAND","CH4",0.037128,0.03796,0.037592,0.035652,0.034603,0.038833,0.030956,0.032339,0.029473,0.031825,0.02808,0.028131,0.030084,0.032094,0.030097,0.02955,0.034274,0.026541,0.030762,0.026742,0.028358,0.027887,0.028545,0.03329,0.031612,0.030545,0.037655,NaN,
"CAT5","LULUCF","MtCO2eq","PRT","PORTUGAL","CH4",0.25228,0.3384,0.10725,0.092269,0.14647,0.31394,0.16133,0.061951,0.37825,0.13595,0.28065,0.22081,0.24307,0.79353,0.22682,0.7066,0.15741,0.060193,0.031405,0.13437,0.24806,0.12848,0.24595,0.28738,0.039369,0.11834,0.37825,NaN,
"CAT5","LULUCF","MtCO2eq","PRY","PARAGUAY","CH4",2.6254,NaN,NaN,NaN,1.537,NaN,NaN,NaN,NaN,NaN,4.111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT5","LULUCF","MtCO2eq","ROU","ROMANIA","CH4",0.00034448,0.00021491,0.0005656,0.00040189,0.00024207,0.00016138,0.00017612,5.2758e-05,0.00010629,0.00029405,0.0027985,0.00079137,0.0027853,0.0005912,9.6206e-05,0.00016448,0.00073396,0.0022691,0.00065443,0.00075568,0.00015944,0.00093846,0.0010025,0.001057,0.000923,0.000923,0.000923,NaN,
"CAT5","LULUCF","MtCO2eq","RUS","RUSSIAN FEDERATION","CH4",17.932,17.0302,17.0713,17.0667,16.4078,15.8955,18.1553,15.8684,20.8529,16.1317,17.1954,16.7249,17.9082,19.368,15.9683,18.897,21.4207,20.7659,21.5052,21.5655,19.2367,19.1751,19.0473,17.7027,19.2248,19.2018,19.2654,NaN,
"CAT5","LULUCF","MtCO2eq","SVK","SLOVAKIA","CH4",0.0084692,0.0070047,0.0097497,0.01827,0.0049208,0.0058927,0.0082047,0.0063771,0.0062562,0.041112,0.020657,0.0095797,0.016035,0.031279,0.010838,0.020084,0.012678,0.020869,0.013108,0.019332,0.015296,0.018347,0.035049,0.01159,0.01725,0.019364,0.016014,NaN,
"CAT5","LULUCF","MtCO2eq","SVN","SLOVENIA","CH4",0.0013112,0.0012493,0.00080577,0.002919,0.0021236,0.00039375,0.00066977,0.0010928,0.0021418,0.00098153,0.0003928,0.00077983,0.00025754,0.0054223,0.00026778,0.00051099,0.0037859,0.00040036,0.00018663,0.00046563,0.00021093,0.00064345,0.002411,0.00020154,5.5814e-05,0.00020377,0.0010146,NaN,
"CAT5","LULUCF","MtCO2eq","SWE","SWEDEN","CH4",0.3943,0.3941,0.39435,0.39381,0.39486,0.39615,0.39558,0.40355,0.39481,0.39895,0.39933,0.39954,0.40124,0.4006,0.39733,0.39843,0.40348,0.39408,0.39909,0.38442,0.3818,0.37625,0.36677,0.36926,0.39377,0.36914,0.3693,NaN,
"CAT5","LULUCF","MtCO2eq","TUR","TURKEY","CH4",0.016939,0.010011,0.015232,0.019275,0.048089,0.0097412,0.019056,0.0081267,0.0087741,0.0075586,0.034672,0.0097951,0.011967,0.0093438,0.0068511,0.0039368,0.010896,0.016405,0.041856,0.0065883,0.0047047,0.0051349,0.014858,0.016546,0.003913,0.0042863,0.013466,NaN,
"CAT5","LULUCF","MtCO2eq","UKR","UKRAINE","CH4",0.009528,0.0066982,0.012087,0.015852,0.038646,0.014502,0.0325,0.0049575,0.013846,0.017257,0.0055673,0.014157,0.011531,0.0071465,0.0035348,0.0065752,0.011273,0.085484,0.029181,0.023328,0.026051,0.0039056,0.020618,0.0016031,0.028916,0.042682,0.0038696,NaN,
"CAT5","LULUCF","MtCO2eq","USA","UNITED STATES OF AMERICA","CH4",5.6464,6.0713,4.4127,3.7923,8.0843,3.7155,6.4952,3.4393,4.8588,7.3557,10.1711,6.7463,12.8609,8.6558,12.6143,11.1485,10.4363,13.4524,9.6253,9.0182,5.8282,9.4075,12.5817,9.1865,9.4142,18.8196,18.803,NaN,
"CAT5","LULUCF","MtCO2eq","VNM","VIET NAM","CH4",NaN,NaN,NaN,NaN,3.78,NaN,NaN,NaN,NaN,NaN,2.9469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
"CAT6","Waste","MtCO2eq","ANNEXI","Annex I","CH4",482.5864,488.8269,490.4551,490.0542,489.1177,486.4367,481.9502,472.9967,461.697,453.1143,447.832,441.2177,437.4809,435.1468,428.0392,421.4961,416.3393,410.7365,403.0433,396.9064,392.7538,382.1854,379.4227,371.1869,368.8342,368.0309,363.8481,NaN,
