"sectorCode","sector","unit","ISO","countries","entity","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013","Y2014","Y2015","Y2016","Y2017",
"IPC1","Energy","MtCO2eq","ETH","ETHIOPIA","N2O",0.64942,0.65041,0.95954,0.96057,1.0032,1.1144,1.122,3.6575,3.6955,3.7626,3.8187,3.8764,3.9295,3.9836,4.1004,1.6029,1.7105,1.7208,1.7963,1.8554,1.9458,2.5019,2.2369,2.0101,1.3629,1.1926,1.0222,,
"IPC1","Energy","MtCO2eq","EU28","European Union (28)","N2O",32.3056,31.9989,31.6184,31.7489,32.3853,33.5465,34.6151,34.8534,35.0048,33.7946,33.3017,33.1287,32.4342,33.1112,33.2639,33.0925,33.1302,33.4557,33.1871,31.2773,31.8631,31.0336,31.1986,30.6923,30.1122,31.0098,30.6821,,
"IPC1","Energy","MtCO2eq","IND","INDIA","N2O",3.2877,3.389,3.4541,3.5223,3.5968,4.9601,6.387,7.7416,9.1148,10.7856,12.0495,11.8195,11.7388,11.7336,12.0708,12.144,12.5731,13.3411,13.9121,14.8422,15.1271,15.9323,16.7399,16.4134,16.849,17.2846,17.7203,,
"IPC1","Energy","MtCO2eq","MAR","MOROCCO","N2O",0.23338,0.24979,0.27358,0.29423,0.31304,0.31619,0.30639,0.29546,0.30193,0.30472,0.30106,0.3425,0.36795,0.38883,0.41881,0.45645,0.48021,0.51881,0.56285,0.59262,0.63655,0.6689,0.66136,0.70373,0.73334,0.76295,0.79256,,
"IPC1","Energy","MtCO2eq","MEX","MEXICO","N2O",1.0466,1.0916,1.1061,1.1185,1.1437,1.1406,1.1815,1.2273,1.2787,1.2488,1.2762,1.2595,1.2378,1.2715,1.3277,1.3962,1.4043,1.4894,1.5196,1.4195,1.4515,1.4299,1.4004,1.4988,1.5161,1.5334,1.5507,,
"IPC1","Energy","MtCO2eq","PER","PERU","N2O",0.23188,0.23645,0.24506,0.25705,0.27144,0.27225,0.26615,0.24627,0.20698,0.21826,0.17487,0.14444,0.13605,0.12547,0.12966,0.11418,0.10523,0.10313,0.088111,0.092067,0.094528,0.18954,0.28519,0.13435,0.13275,0.13115,0.12954,,
"IPC1","Energy","MtCO2eq","SAU","SAUDI ARABIA","N2O",0.31449,0.3222,0.33941,0.3538,0.3945,0.38954,0.42039,0.42994,0.45016,0.45847,0.48721,0.51577,0.53987,0.57541,0.5991,0.62593,0.65089,0.68031,0.70914,0.74312,0.76166,0.79454,0.82853,0.84848,0.87603,0.90359,0.93115,,
"IPC1","Energy","MtCO2eq","VNM","VIET NAM","N2O",0.51235,0.51812,0.53151,0.58131,0.56736,0.53777,0.51276,0.49939,0.47421,0.44538,0.42082,0.4202,0.42139,0.42593,0.43451,0.43168,0.42202,0.42309,0.42773,0.43262,0.4374,0.67839,0.91939,1.1599,0.79386,0.82727,0.86067,,
"IPC3","AFOLU","MtCO2eq","ARG","ARGENTINA","N2O",42.2154,42.7385,42.7782,44.2569,41.7826,41.1899,42.73,41.1604,41.4788,41.5779,48.2111,53.116,48.888,52.5935,48.7915,49.5367,51.4018,51.7445,47.783,48.7079,38.9167,37.6082,37.2057,41.764,42.5316,41.535,42.5061,,
"IPC3","AFOLU","MtCO2eq","BRA","BRAZIL","N2O",107.291,109.2688,113.7979,115.4967,118.8478,138.6134,123.8977,123.9318,129.3599,130.0946,135.7459,139.1094,146.4223,172.7723,177.4037,171.8082,166.8389,168.4323,170.3481,156.7143,160.9396,161.5191,160.2796,147.1713,153.1921,153.8562,151.162,,
"IPC3","AFOLU","MtCO2eq","CAN","CANADA","N2O",22.3608,21.7613,22.2588,23.004,23.9188,24.2261,25.2216,24.9943,25.3606,25.765,25.7831,24.4564,23.6409,25.3758,26.0141,25.5668,25.5068,26.0525,27.3404,26.2929,26.5184,26.1625,28.0053,30.2114,28.7014,29.4608,30.288,,
"IPC3","AFOLU","MtCO2eq","CHN","CHINA","N2O",234.1823,239.3811,243.6438,232.9357,244.4076,280.1729,299.0331,269.0121,272.6396,283.5888,274.8888,273.0941,284.3237,283.0755,288.396,290.9839,314.3517,333.1686,361.77,387.3971,414.4829,433.2251,457.4346,459.5615,460.7229,467.2782,469.5183,,
"IPC3","AFOLU","MtCO2eq","ETH","ETHIOPIA","N2O",10.9664,10.9849,11.2438,9.9962,10.8793,9.6356,10.4673,12.4208,12.6974,13.0472,12.0358,11.5164,13.9215,13.5112,15.0612,15.5391,16.7054,18.942,19.5571,20.1388,20.9811,17.525,21.3976,21.9542,22.7602,23.0435,23.7117,,
"IPC3","AFOLU","MtCO2eq","EU28","European Union (28)","N2O",247.9381,234.3731,222.3607,217.7688,215.2751,217.0201,217.7632,218.6933,217.3653,217.411,215.7073,212.5628,209.2768,205.8362,208.9905,204.3702,202.2791,203.0972,203.201,198.757,198.2662,199.9106,199.1935,201.6611,206.1444,205.3144,205.6226,,
"IPC3","AFOLU","MtCO2eq","IND","INDIA","N2O",42.162,43.352,44.5822,45.5919,46.8236,49.4973,52.6857,56.0474,59.0338,61.6683,61.8399,63.4952,61.3194,64.1133,66.5362,70.2087,73.8377,77.3156,78.9519,80.6496,83.8767,86.4525,85.5791,85.1519,85.7964,86.6305,87.0015,,
"IPC3","AFOLU","MtCO2eq","MAR","MOROCCO","N2O",8.8749,8.634,7.9497,7.5083,8.0606,8.7244,10.664,11.9321,13.2993,15.1288,16.2751,16.4648,16.848,16.6947,17.1387,17.7556,18.5136,17.0877,17.139,16.735,17.019,17.407,16.0591,17.3429,17.3831,18.0917,17.4081,,
"IPC3","AFOLU","MtCO2eq","MEX","MEXICO","N2O",28.7362,27.414,27.2743,27.6949,27.6952,26.729,26.8485,27.4399,29.2719,28.4542,28.7902,28.796,27.838,28.2535,28.1194,27.7517,27.8104,28.9108,28.0768,28.4308,29.0306,29.7026,29.5537,29.9868,29.9954,31.9521,32.4282,,
"IPC3","AFOLU","MtCO2eq","PER","PERU","N2O",12.4656,12.0838,11.9536,12.4305,13.2804,13.0993,12.4548,11.7268,11.2492,10.8744,10.442,10.62,11.099,11.3841,11.5845,11.8015,12.2003,12.9395,12.8522,13.7411,13.5787,13.8987,13.965,13.5577,13.2708,13.6659,13.8728,,
"IPC3","AFOLU","MtCO2eq","SAU","SAUDI ARABIA","N2O",9.5049,9.9729,10.3048,9.7985,9.1927,8.3875,8.7971,10.0714,10.4031,9.9739,10.4476,10.6911,8.9793,11.0701,10.9139,10.2757,10.5371,10.8188,9.3115,8.1183,8.8015,10.9152,10.013,10.205,11.167,11.1603,11.0403,,
"IPC3","AFOLU","MtCO2eq","VNM","VIET NAM","N2O",7.6231,8.5326,8.4441,8.7747,10.5171,11.0184,12.6427,12.9218,15.0313,15.9432,17.2302,16.485,18.1305,19.8977,23.2116,20.9025,21.6521,23.9364,23.6914,29.4558,26.7421,23.7045,24.6591,27.6831,25.7783,28.3393,28.4353,,
"IPC4","Waste","MtCO2eq","ARG","ARGENTINA","N2O",0.50336,0.52155,0.53612,0.55698,0.57524,0.60252,0.62548,0.64914,0.66689,0.69449,0.7102,0.74461,0.76299,0.79314,0.82049,0.84708,0.87036,0.8757,0.86832,0.85236,0.87004,0.87659,0.8743,0.87685,0.75211,0.88732,0.89495,,
"IPC4","Waste","MtCO2eq","BRA","BRAZIL","N2O",1.3392,1.3733,1.4043,1.4353,1.4663,1.4973,1.5283,1.5872,1.6523,1.7174,1.7608,1.7949,1.8848,1.9778,2.0119,2.0491,2.0832,2.1173,2.1576,2.1948,2.2351,2.2896,2.325,2.3963,2.4437,2.4911,2.5386,,
"IPC4","Waste","MtCO2eq","CAN","CANADA","N2O",0.77709,0.80047,0.82743,0.81084,0.8398,0.88428,0.8758,0.82738,0.86874,0.8679,0.91626,0.95337,0.96771,0.93935,0.96876,0.9788,0.98934,1.0064,1.028,1.0146,1.0214,1.0277,0.99965,1.0178,1.0488,1.066,1.072,,
"IPC4","Waste","MtCO2eq","CHN","CHINA","N2O",14.73,15.4147,16.3788,17.2196,18.1223,18.7767,19.2454,19.5901,20.2139,20.5589,20.9352,21.0636,21.4405,21.8178,22.2574,22.5736,23.2292,23.6065,24.2628,24.6403,24.8006,24.9299,24.9352,25.7775,26.1558,26.5341,26.9124,,
"IPC4","Waste","MtCO2eq","ETH","ETHIOPIA","N2O",0.31,0.31,0.31,0.31,0.7215,0.74542,0.76893,0.79215,0.81538,0.83908,0.86358,0.88897,0.7209,0.90512,0.93135,0.95789,0.98473,0.79736,1.0395,1.0675,1.0961,1.1252,1.1548,1.1848,1.1817,1.2081,1.2345,,
"IPC4","Waste","MtCO2eq","EU28","European Union (28)","N2O",9.9585,9.7908,9.6829,9.5899,9.6129,9.6397,9.6476,9.5991,9.7893,9.8825,10.0762,10.1178,10.3271,10.412,10.2647,10.4945,10.5429,10.6343,10.6541,10.7373,11.0267,10.9656,10.9659,10.9948,11.0418,11.1093,11.2581,,
"IPC4","Waste","MtCO2eq","IND","INDIA","N2O",1.968,2.0462,2.0918,2.1309,2.17,2.4951,2.8214,3.14,3.5268,3.8511,4.1013,4.9501,5.7591,6.6222,7.617,8.5963,9.6365,10.7018,11.7921,12.6709,13.5377,13.7446,13.7446,15.5014,16.3487,17.1959,18.0432,,
"IPC4","Waste","MtCO2eq","MAR","MOROCCO","N2O",0.29849,0.29445,0.29254,0.29703,0.31,0.33783,0.37462,0.3999,0.42709,0.45388,0.4898,1.6391,2.8149,3.9427,5.156,6.2166,7.3424,8.4154,9.572,10.8546,11.9055,6.3712,0.837,9.7735,10.3582,10.9429,11.5276,,
"IPC4","Waste","MtCO2eq","MEX","MEXICO","N2O",1.3514,1.404,1.4533,1.499,1.6252,1.6502,1.6732,1.7278,1.767,1.8198,1.8908,1.945,1.9787,1.9851,2.0071,2.0341,2.0898,2.1355,2.1562,2.1647,2.223,2.2886,2.3077,2.3401,2.376,2.4119,2.4478,,
